ticker,year,degree_centrality,betweenness_centrality,eigenvector_centrality,composite_score
COG,2014,0.007142857142857143,0.0,0.039139922906402044,-0.21840455325208794
AWK,2014,0.007142857142857143,0.0,0.03886437436573933,-0.21986925674419497
ADI,2014,0.007142857142857143,0.0,0.03807456178109074,-0.22406757783877443
GLW,2014,0.007142857142857143,0.0,0.03696773817148441,-0.22995100005628233
DAL,2014,0.007142857142857143,0.0,0.03688942014559379,-0.23036730669227837
AEP,2014,0.007142857142857143,0.0,0.03633626231739444,-0.23330766776514533
EXC,2014,0.007142857142857143,0.0,0.03626503313215441,-0.23368629301973778
MO,2014,0.007142857142857143,0.0,0.036119064097733106,-0.23446220478447502
WFM,2014,0.007142857142857143,0.0,0.035721172776590635,-0.23657723252570273
ICE,2014,0.007142857142857143,0.0,0.035304355376123926,-0.23879286357410615
GGP,2014,0.007142857142857143,0.0,0.03522273886927753,-0.2392267035875716
CCL,2014,0.007142857142857143,0.0,0.0345275598961439,-0.24292199105721046
KMI,2014,0.007142857142857143,0.0,0.03435964278230241,-0.24381456984727276
IP,2014,0.007142857142857143,0.0,0.03403400941239009,-0.24554550383411242
V,2014,0.007142857142857143,0.0,0.0337760013318587,-0.24691696940470576
AKAM,2014,0.007142857142857143,0.0,0.03369893711451853,-0.247326611306576
UNM,2014,0.007142857142857143,0.0,0.03319375836018278,-0.25001193522022924
JEC,2014,0.007142857142857143,0.0,0.033140236809547474,-0.2502964339220913
KMX,2014,0.007142857142857143,0.0,0.03263840154467957,-0.2529639852114091
TGNA,2014,0.007142857142857143,0.0,0.03254334678208741,-0.25346925750345356
WFC,2014,0.007142857142857143,0.0,0.03251778194723325,-0.2536051497233723
PBI,2014,0.007142857142857143,0.0,0.03242047032925029,-0.25412241853684314
ALB,2014,0.007142857142857143,0.0,0.032115441213183576,-0.2557438287262156
TXT,2014,0.007142857142857143,0.0,0.0321028966978917,-0.25581051024559726
IVZ,2014,0.007142857142857143,0.0,0.0320166636036647,-0.25626889015189513
ALL,2014,0.007142857142857143,0.0,0.03137359805771744,-0.259687163928767
CHD,2014,0.007142857142857143,0.0,0.031280404718588624,-0.2601825416539939
MET,2014,0.007142857142857143,0.0,0.031125845488149933,-0.26100411539202373
PWR,2014,0.007142857142857143,0.0,0.031110442932341796,-0.26108598908739983
PGR,2014,0.007142857142857143,0.0,0.031029700876586994,-0.26151518087603903
HIG,2014,0.007142857142857143,0.0,0.030389290832851686,-0.2649193390878138
TSS,2014,0.007142857142857143,0.0,0.03027052622908128,-0.26555064321108307
KLAC,2014,0.007142857142857143,0.0,0.030118596781704796,-0.2663582380965106
CSX,2014,0.007142857142857143,0.0,0.007850115164777764,-0.38472839062857817
EXR,2014,0.007142857142857143,0.0,0.007743380115171218,-0.3852957505554822
EA,2014,0.007142857142857143,0.0,0.007022290699954789,-0.3891287673519012
HRL,2014,0.007142857142857143,0.0,0.0062065548172093666,-0.3934648861105803
NWL,2014,0.007142857142857143,0.0,0.005900049123738893,-0.39509414518231106
PCLN,2014,0.007142857142857143,0.0,0.004530823620419293,-0.4023723886865982
DISCA,2014,0.007142857142857143,0.0,0.0024383632251367957,-0.413495053465351
WEC,2014,0.007142857142857143,0.0,0.0023132025313643643,-0.41416035659053585
RHI,2014,0.007142857142857143,0.0,0.0021617891272257216,-0.41496520840089307
GPS,2014,0.007142857142857143,0.0,0.002126985225926624,-0.41515021172426086
REGN,2014,0.007142857142857143,0.0,0.0016849653632653814,-0.41749980876753856
ISRG,2014,0.007142857142857143,0.0,2.0416801003393484e-75,-0.4264563964007683
ROK,2014,0.007142857142857143,0.0,2.0416801003393484e-75,-0.4264563964007683
CMG,2014,0.007142857142857143,0.0,1.928759052312297e-76,-0.4264563964007683
PLD,2014,0.007142857142857143,0.0,1.928759052312297e-76,-0.4264563964007683
GOOGL,2014,0.007142857142857143,0.0,9.343557664880304e-79,-0.4264563964007683
IFF,2014,0.007142857142857143,0.0,9.343557664880304e-79,-0.4264563964007683
BAC,2015,0.3571428571428571,0.42051611063587113,0.42575319856018434,7.415716470622775
FTR,2015,0.30357142857142855,0.2787995437696037,0.47097118757759,6.28179457433199
GE,2015,0.1845238095238095,0.23609923011120618,0.22587652771153832,3.756275340733938
MU,2015,0.14285714285714285,0.11348731109210151,0.2863019355204144,2.9252521802599296
AMAT,2015,0.08928571428571427,0.07499287140005703,0.22324659929852056,1.9101703674295962
HPQ,2015,0.05952380952380952,0.04341317365269461,0.11195870425094731,0.8723096411801792
ARNC,2015,0.041666666666666664,0.0160393498716852,0.1727970236450965,0.8712395899848371
PBCT,2015,0.017857142857142856,0.05417735956658113,0.10295568626418526,0.5694564605747553
F,2015,0.023809523809523808,0.0032791559737667523,0.13175857341692623,0.42694035944222014
CTL,2015,0.017857142857142856,0.0,0.12887084622351608,0.3427589250286975
AES,2015,0.023809523809523808,0.00042771599657827206,0.10579409641452103,0.269742124014678
CHK,2015,0.011904761904761904,0.0,0.12163700274581418,0.25753424490333865
DHI,2015,0.017857142857142856,0.0,0.11222049752888788,0.254252472339211
FITB,2015,0.017857142857142856,0.008982035928143714,0.09552667022959445,0.22593720056687513
RF,2015,0.023809523809523808,0.010479041916167666,0.08404392429414485,0.22174251888606492
AAPL,2015,0.023809523809523808,0.020886797832905618,0.06502388081675518,0.19065287261591457
CFG,2015,0.011904761904761904,0.0,0.10754167582638527,0.18260924435126236
CMS,2015,0.011904761904761904,0.0,0.09831444867084434,0.13356107372883538
GLW,2015,0.017857142857142856,0.006415739948674081,0.08128251105772832,0.1329575555753484
NWS,2015,0.023809523809523808,0.023595665811234675,0.05072822441075154,0.1328855993709618
DISCA,2015,0.017857142857142856,0.0022811519817507843,0.08645909090747232,0.13266070206574218
PHM,2015,0.011904761904761904,0.0,0.09800084726212663,0.1318940967331533
CSX,2015,0.011904761904761904,0.0,0.09684254790438707,0.12573705046425968
SWN,2015,0.011904761904761904,0.0,0.09475462331859694,0.11463849619607974
PWR,2015,0.011904761904761904,0.0,0.08290961459198967,0.05167526799616542
FOXA,2015,0.011904761904761904,0.0,0.08171157699624303,0.045306989485434566
EBAY,2015,0.017857142857142856,0.0,0.07239058210869406,0.04253291082030131
IVZ,2015,0.011904761904761904,0.031009409751924726,0.040349379568149366,0.034043224494035414
CCL,2015,0.011904761904761904,0.0,0.07931162519122278,0.03254982596989805
COH,2015,0.011904761904761904,0.0,0.07916888638153312,0.03179108476042249
NWSA,2015,0.011904761904761904,0.0,0.07817826313399984,0.026525336204706262
JNPR,2015,0.011904761904761904,0.0,0.0771262571333053,0.020933302005472592
MAT,2015,0.011904761904761904,0.0,0.07489150122287239,0.00905425238994754
ETFC,2015,0.011904761904761904,0.0,0.06708074166597124,-0.03246455504589054
DISCK,2015,0.011904761904761904,0.00285143997718848,0.06185721537559737,-0.04104900612763764
ATVI,2015,0.011904761904761904,0.0,0.06518946166525401,-0.042517827020912634
PFE,2015,0.011904761904761904,0.0,0.06355534607371856,-0.05120411803763144
IPG,2015,0.011904761904761904,0.0,0.06320047217635139,-0.05309048272488837
ALK,2015,0.011904761904761904,0.0,0.060929789144830764,-0.06516050624138911
BBY,2015,0.011904761904761904,0.0,0.06035855459485427,-0.06819695578363838
HOLX,2015,0.011904761904761904,0.011477045908183634,0.04412551672497414,-0.07727888821232598
KR,2015,0.011904761904761904,0.0,0.05847757241634736,-0.07819548874202017
NUE,2015,0.011904761904761904,0.011690903906472769,0.042427094630289264,-0.08486838025183265
FOX,2015,0.011904761904761904,0.0,0.05692738792666373,-0.08643563630363997
BWA,2015,0.011904761904761904,0.012617621899059026,0.038722024175079264,-0.09832897507249257
BAX,2015,0.005952380952380952,0.0,0.062492812814044875,-0.10362463376610435
JCI,2015,0.011904761904761904,0.0,0.05291882342467861,-0.10774352786522406
UNM,2015,0.005952380952380952,0.0,0.061040585750509226,-0.11134407966183368
CA,2015,0.005952380952380952,0.0,0.06072899935660442,-0.11300034566181964
ALL,2015,0.011904761904761904,0.0,0.049842963347343075,-0.12409354367612457
GT,2015,0.005952380952380952,0.0,0.058302700812898796,-0.12589755767866664
HST,2015,0.011904761904761904,0.0,0.049314518870840846,-0.12690253866574028
ORCL,2015,0.005952380952380952,0.0,0.05758538852910982,-0.1297104967872175
RIG,2015,0.011904761904761904,0.010479041916167666,0.03413861602175655,-0.13707876149936582
APA,2015,0.005952380952380952,0.0,0.055296905990979944,-0.1418751352104989
FSLR,2015,0.005952380952380952,0.0,0.05456835525683605,-0.14574781333069953
EXC,2015,0.011904761904761904,0.0,0.04510417478517894,-0.14928300807562825
VTR,2015,0.011904761904761904,0.020815511833475908,0.017829398631577564,-0.15423830557614507
BBBY,2015,0.005952380952380952,0.0,0.0524888267653136,-0.15680173739120587
COG,2015,0.005952380952380952,0.0,0.04979371006695971,-0.17112787691718834
CINF,2015,0.005952380952380952,0.0,0.04915558692168717,-0.17451987891083734
ADM,2015,0.005952380952380952,0.0,0.048863926158193384,-0.1760702283983451
MSFT,2015,0.017857142857142856,0.020886797832905618,0.004043037667455834,-0.180268904361884
HIG,2015,0.005952380952380952,0.0,0.04725185073038429,-0.18463936290717978
INTC,2015,0.011904761904761904,0.0032078699743370406,0.0334931459890095,-0.18942310331479525
A,2015,0.005952380952380952,0.0,0.04629138713711895,-0.1897447950597652
KEY,2015,0.011904761904761904,0.010479041916167666,0.02422009818137378,-0.18980155103907567
CSCO,2015,0.011904761904761904,0.0,0.037294777279312886,-0.19079457540450465
LKQ,2015,0.011904761904761904,0.009694895922440834,0.024258845988160756,-0.19487054582365762
FTI,2015,0.005952380952380952,0.0,0.0446251935027427,-0.19860159984968662
CRM,2015,0.005952380952380952,0.0,0.04363630502301578,-0.20385812708832438
ETN,2015,0.005952380952380952,0.0,0.042744606910770394,-0.20859803003163102
MRO,2015,0.005952380952380952,0.0,0.042401144406506976,-0.2104237364142253
HRL,2015,0.005952380952380952,0.0,0.0419861173328857,-0.212629850816392
CHD,2015,0.005952380952380952,0.0,0.04031549674122621,-0.22151018750300422
EVHC,2015,0.005952380952380952,0.0,0.040271527196018925,-0.22174391164560567
DOW,2015,0.005952380952380952,0.0,0.03998399449804716,-0.22327231802294048
AEP,2015,0.005952380952380952,0.0,0.03988007509397009,-0.22382471112828337
MAS,2015,0.005952380952380952,0.0,0.03942095174436977,-0.22626522332206997
NVDA,2015,0.005952380952380952,0.0,0.03901261408718655,-0.22843577951879887
HCP,2015,0.011904761904761904,0.008982035928143714,0.018620792735982616,-0.22963555427471247
OKE,2015,0.005952380952380952,0.0,0.03876203599108129,-0.22976775032702088
FCX,2015,0.017857142857142856,0.012189905902480754,0.005395223825597786,-0.23158536236847752
LEN,2015,0.005952380952380952,0.0,0.037933911926572715,-0.23416971959989863
DAL,2015,0.005952380952380952,0.0,0.037225703458928505,-0.23793426654035207
LEG,2015,0.005952380952380952,0.0,0.03714163272621738,-0.2383811522160658
ETR,2015,0.005952380952380952,0.0,0.03710225498936328,-0.23859046818102336
NI,2015,0.005952380952380952,0.0,0.036895451661596496,-0.23968975020092032
AZO,2015,0.017857142857142856,0.010550327915597377,0.00534050421494063,-0.24290569609240956
AJG,2015,0.005952380952380952,0.0,0.03623413812634498,-0.24320502283539303
CPB,2015,0.005952380952380952,0.0,0.03616746134329638,-0.2435594493794018
PGR,2015,0.005952380952380952,0.0,0.03548940615183878,-0.24716371381999966
MDLZ,2015,0.005952380952380952,0.0,0.035487986585868915,-0.2471712596528621
AN,2015,0.005952380952380952,0.0,0.03523598563013724,-0.24851079380167948
AFL,2015,0.011904761904761904,0.005631593954947249,0.019281827748395323,-0.24866023742973417
AMGN,2015,0.005952380952380952,0.0,0.03496276364530152,-0.24996313027331094
SCHW,2015,0.005952380952380952,0.0,0.0346539075903313,-0.2516048829067499
GM,2015,0.005952380952380952,0.0,0.034580781827772265,-0.25199358959169776
TMK,2015,0.005952380952380952,0.0,0.03457563713625271,-0.2520209366704243
CMCSA,2015,0.005952380952380952,0.0,0.034531482376642476,-0.2522556453371395
ALLE,2015,0.005952380952380952,0.0,0.03432330681486677,-0.2533622215925277
NRG,2015,0.005952380952380952,0.0,0.03405046689419,-0.25481252716714736
IDXX,2015,0.011904761904761904,0.0047761619617907045,0.019202218715868687,-0.25483791085543356
NTRS,2015,0.005952380952380952,0.0,0.03396940671301981,-0.2552434099805539
IP,2015,0.005952380952380952,0.0,0.03367692013106638,-0.2567981491816808
COTY,2015,0.005952380952380952,0.0,0.03365450350463737,-0.25691730681152297
PLD,2015,0.005952380952380952,0.0,0.03280008947360569,-0.2614590228080856
HRB,2015,0.005952380952380952,0.0,0.028602223850037384,-0.28377316181041395
HBAN,2015,0.005952380952380952,0.0,0.028279017598680255,-0.28549119422639063
BSX,2015,0.005952380952380952,0.0,0.026328134095940092,-0.29586129407262857
MMC,2015,0.005952380952380952,0.0,0.023523003056936314,-0.31077222489724826
GOOG,2015,0.011904761904761904,0.010479041916167666,0.0013900914279503063,-0.31115654183722197
FB,2015,0.005952380952380952,0.0,0.021211609155093385,-0.3230586507716943
SBUX,2015,0.005952380952380952,0.0,0.021039230213726026,-0.3239749468144142
NOV,2015,0.005952380952380952,0.0,0.02016589495249137,-0.3286172403422045
AWK,2015,0.005952380952380952,0.0,0.019913110599560076,-0.32996093871055004
SYY,2015,0.005952380952380952,0.0,0.019780751755461692,-0.33066450426272426
SYMC,2015,0.005952380952380952,0.0,0.019758195672344585,-0.3307844031873581
ED,2015,0.005952380952380952,0.0,0.019593029498276994,-0.33166235910522623
NAVI,2015,0.005952380952380952,0.0,0.01932760479870276,-0.3330732483932726
GIS,2015,0.005952380952380952,0.0,0.018941524968534653,-0.3351254910729808
TGNA,2015,0.005952380952380952,0.0,0.018417422809190502,-0.3379114040782391
AAL,2015,0.005952380952380952,0.0,0.018331544989168377,-0.33836789549197843
CHRW,2015,0.005952380952380952,0.0,0.01829736950718312,-0.3385495583949569
SE,2015,0.005952380952380952,0.0,0.018044550205254122,-0.339893442537899
CERN,2015,0.005952380952380952,0.0,0.01803571192800005,-0.33994042320971496
MKC,2015,0.005952380952380952,0.0,0.017900591788818324,-0.3406586666786786
EL,2015,0.005952380952380952,0.0,0.017828607521809696,-0.34104130563953367
GPN,2015,0.005952380952380952,0.0,0.01778895770035744,-0.34125206789507984
AEE,2015,0.005952380952380952,0.0,0.017687532214125414,-0.3417912043518196
SO,2015,0.005952380952380952,0.0,0.01768342046454573,-0.3418130607331074
UDR,2015,0.005952380952380952,0.0,0.017567746271950454,-0.34242793749287354
ADBE,2015,0.005952380952380952,0.0,0.017463274133406002,-0.342983268708876
CMG,2015,0.011904761904761904,7.128599942971201e-05,0.003360314613154283,-0.3706967761017313
CAG,2015,0.005952380952380952,0.0,0.009123327580292932,-0.38731501806581825
GOOGL,2015,0.011904761904761904,0.00014257199885942402,1.4952037566639647e-37,-0.3880792940101159
NFX,2015,0.011904761904761904,0.00014257199885942402,1.49477293516007e-37,-0.3880792940101159
BIIB,2015,0.011904761904761904,7.128599942971201e-05,1.4170084263598941e-38,-0.38855883603726166
PCLN,2015,0.011904761904761904,7.128599942971201e-05,3.170997657181389e-39,-0.38855883603726166
BBT,2015,0.005952380952380952,0.0,0.008847590416377716,-0.3887807242020909
CBG,2015,0.005952380952380952,0.0,0.008627959346240253,-0.38994819326083413
MO,2015,0.005952380952380952,0.0,0.007234137679693106,-0.39735717992233477
TSN,2015,0.005952380952380952,0.0,0.006959660147264019,-0.3988161903721339
RL,2015,0.005952380952380952,0.0,0.005228656939899836,-0.40801749638005885
GGP,2015,0.005952380952380952,0.0,0.004235565070002124,-0.41329636712393536
ANTM,2015,0.005952380952380952,0.0,0.003917155890387901,-0.41498890026592994
FE,2015,0.005952380952380952,0.0,0.0029210961604666653,-0.4202835469414448
CAH,2015,0.005952380952380952,0.0,0.002054820199434472,-0.4248883161127878
ADP,2015,0.005952380952380952,0.0,0.0005009252196879888,-0.4331481871240017
ROST,2015,0.005952380952380952,0.0,0.00047839407558528867,-0.43326795348302155
GPS,2015,0.005952380952380952,0.0,0.00034017585887010423,-0.4340026650667179
HBI,2015,0.005952380952380952,0.0,0.0003245533925226308,-0.43408570771669686
AIV,2015,0.005952380952380952,0.0,0.00010997880254005563,-0.4352262985922974
AKAM,2015,0.005952380952380952,0.0,1.0868089855008595e-38,-0.43581090098485853
HCA,2015,0.005952380952380952,0.0,2.2524562104792914e-39,-0.43581090098485853
CI,2015,0.005952380952380952,0.0,2.231964865687555e-39,-0.43581090098485853
EQT,2015,0.005952380952380952,0.0,1.6997877391108146e-44,-0.43581090098485853
SHW,2015,0.005952380952380952,0.0,1.6997877391108146e-44,-0.43581090098485853
CME,2015,0.005952380952380952,0.0,1.0230790360129753e-44,-0.43581090098485853
REGN,2015,0.005952380952380952,0.0,1.0230790360129753e-44,-0.43581090098485853
RHT,2015,0.005952380952380952,0.0,7.918465899929945e-45,-0.43581090098485853
TDG,2015,0.005952380952380952,0.0,7.918465899929945e-45,-0.43581090098485853
JEC,2015,0.005952380952380952,0.0,9.092629484224754e-39,-0.43581090098485853
CBS,2015,0.005952380952380952,0.0,8.877326084121263e-38,-0.43581090098485853
ADS,2015,0.005952380952380952,0.0,8.870067856467141e-38,-0.43581090098485853
MTD,2015,0.005952380952380952,0.0,2.1126573344572706e-45,-0.43581090098485853
PVH,2015,0.005952380952380952,0.0,2.1126573344572706e-45,-0.43581090098485853
AMZN,2015,0.005952380952380952,0.0,1.9643050439694803e-45,-0.43581090098485853
KO,2015,0.005952380952380952,0.0,1.9643050439694803e-45,-0.43581090098485853
BAC,2016,0.26285714285714284,0.3720197044334975,0.5971905525326329,7.259894577318181
MRO,2016,0.17714285714285713,0.28367816091954023,0.2538949767654635,4.167276250842057
CHK,2016,0.14285714285714285,0.17517241379310344,0.2786862486349967,3.2997269449591133
PFE,2016,0.14285714285714285,0.17333333333333334,0.08773158392758355,2.2723184215066103
PG,2016,0.07428571428571429,0.05490968801313629,0.10789294282888916,1.0440308019484215
STX,2016,0.022857142857142857,0.10699507389162562,0.11514834950728686,1.0288621833743925
FCX,2016,0.03428571428571429,0.03625615763546798,0.1743998119738501,0.9577602099829267
F,2016,0.045714285714285714,0.053858784893267654,0.09593226534339627,0.7488751742179106
KMI,2016,0.03428571428571429,0.02995073891625616,0.14208228816168042,0.743556803938179
CBG,2016,0.02857142857142857,0.02220032840722496,0.15500211538597694,0.7151945741839277
HBAN,2016,0.02857142857142857,0.01825944170771757,0.12934827205877744,0.5523188154435689
URBN,2016,0.022857142857142857,0.05123152709359606,0.0858910214824394,0.4982199311766289
RIG,2016,0.022857142857142857,0.0013136288998357964,0.14176721587387983,0.4594364797605662
SPLS,2016,0.022857142857142857,0.013530377668308703,0.12598745456145688,0.4577399730153778
MU,2016,0.05142857142857143,0.04998357963875205,0.030885389718599266,0.421945608295764
RF,2016,0.03428571428571429,0.02187192118226601,0.08610843502754355,0.39167633107829314
TDC,2016,0.011428571428571429,0.0,0.14655317308999952,0.3862366274057513
CA,2016,0.017142857142857144,0.004466338259441708,0.12910351199694906,0.36842810544876964
KEY,2016,0.022857142857142857,0.010049261083743842,0.11047980799907238,0.35189013269546104
COTY,2016,0.03428571428571429,0.015763546798029555,0.08393786689920324,0.33904734798483044
COG,2016,0.017142857142857144,0.0029556650246305416,0.11867027358206822,0.30280694922504203
FTR,2016,0.022857142857142857,0.01490968801313629,0.08810449403269613,0.2656482705969812
ETFC,2016,0.017142857142857144,0.06607553366174056,0.027908837829946742,0.2449645672828155
HST,2016,0.017142857142857144,0.019967159277504105,0.08554226344525606,0.24114856522803552
T,2016,0.04,0.03310344827586207,0.029107304549891768,0.20913788352609589
AES,2016,0.011428571428571429,0.0,0.11302257581270407,0.20800166812645307
EVHC,2016,0.011428571428571429,0.03901477832512315,0.06266487636106388,0.20277372759410658
GE,2016,0.04,0.05149425287356322,0.003939332801053125,0.19907045440405846
HRL,2016,0.011428571428571429,0.0,0.1009842228952929,0.14401070118124182
AAL,2016,0.011428571428571429,0.0,0.10059339195679877,0.14193320355030167
PPL,2016,0.005714285714285714,0.0,0.10014069115639657,0.09462520900107636
STI,2016,0.011428571428571429,0.012348111658456486,0.07577226033934431,0.09306014548974882
NWS,2016,0.011428571428571429,0.004991789819376026,0.07703860362045334,0.050305417671528276
SWN,2016,0.02857142857142857,0.014187192118226602,0.03946971242643326,0.047167017731414816
LUV,2016,0.011428571428571429,0.0,0.08180479984796277,0.04206072225390408
AAPL,2016,0.022857142857142857,0.02200328407224959,0.0370575194010403,0.04202213505286235
CHTR,2016,0.011428571428571429,0.03205254515599343,0.0396366867089709,0.03353022661725515
SYMC,2016,0.011428571428571429,0.0,0.07809896785789698,0.02236203307211171
TGNA,2016,0.011428571428571429,0.0,0.0766605129621219,0.01471579439484294
VMC,2016,0.005714285714285714,0.0,0.08333630321716409,0.0052999466058633775
ED,2016,0.005714285714285714,0.0,0.07962181408009736,-0.014444760433303524
AWK,2016,0.005714285714285714,0.0,0.07672156573617334,-0.029861295999437782
HON,2016,0.005714285714285714,0.0,0.07667761992354052,-0.030094893989367082
HPE,2016,0.005714285714285714,0.0,0.0759706500215386,-0.0338528572207684
NRG,2016,0.017142857142857144,0.010246305418719211,0.045121169712549404,-0.03910579386199887
RRC,2016,0.005714285714285714,0.0,0.07488339854545376,-0.03963224197087419
V,2016,0.005714285714285714,0.0,0.07343364118371686,-0.04733855994061128
LNT,2016,0.005714285714285714,0.0,0.07269640456898127,-0.051257408654218316
ARNC,2016,0.005714285714285714,0.0,0.07041841568781657,-0.06336626708329292
MAT,2016,0.005714285714285714,0.0,0.0703808712005281,-0.06356583824236535
TWX,2016,0.005714285714285714,0.0,0.06863273157426109,-0.07285823445366725
MSI,2016,0.005714285714285714,0.0,0.06737363113076734,-0.07955109812140192
ALL,2016,0.005714285714285714,0.0,0.06571107190073697,-0.08838858390232289
GGP,2016,0.005714285714285714,0.0,0.06534502126494493,-0.09033435956581615
ESRX,2016,0.005714285714285714,0.0,0.064681808901301,-0.09385972559643097
ATVI,2016,0.005714285714285714,0.0,0.06450983658178103,-0.09477386020349816
CERN,2016,0.011428571428571429,0.008341543513957307,0.045357981177718394,-0.09556198580970744
APH,2016,0.005714285714285714,0.0,0.06423643636585648,-0.09622714407879791
DAL,2016,0.005714285714285714,0.0,0.06384026184609098,-0.0983330460051472
OKE,2016,0.017142857142857144,0.016157635467980297,0.023729154055300572,-0.113051402149351
NFX,2016,0.005714285714285714,0.0,0.06058066932588884,-0.11565970843530703
AEE,2016,0.005714285714285714,0.0,0.06037252237673523,-0.11676613259768316
ADM,2016,0.005714285714285714,0.0,0.060343287926404955,-0.1169215309945885
PHM,2016,0.011428571428571429,0.009195402298850575,0.03857823052959432,-0.12585644968122373
KSS,2016,0.011428571428571429,0.015369458128078817,0.02952854420408403,-0.13242791615744243
C,2016,0.011428571428571429,0.019967159277504105,0.023067615261527123,-0.13584276823908414
MSFT,2016,0.011428571428571429,0.002758620689655172,0.044803490712713806,-0.13606583932699876
NEM,2016,0.011428571428571429,0.009589490968801314,0.03607401954537082,-0.13651677179437272
SCHW,2016,0.011428571428571429,0.0,0.04543355051106003,-0.15127398308669066
GLW,2016,0.011428571428571429,0.010049261083743842,0.0302442033159396,-0.16441281291812065
NAVI,2016,0.011428571428571429,0.008669950738916255,0.03092195661560545,-0.17008879535828794
BBY,2016,0.011428571428571429,0.0006568144499178982,0.03189676570473525,-0.21881160088407273
IRM,2016,0.005714285714285714,0.0,0.040889805406327674,-0.22032829813721613
HPQ,2016,0.005714285714285714,0.0,0.03712894040470373,-0.2403195203297678
GOOG,2016,0.017142857142857144,0.010443349753694582,0.005114293080743063,-0.25044048859382734
PCLN,2016,0.02857142857142857,0.0009195402298850574,7.275770971964716e-25,-0.251889552455604
UDR,2016,0.011428571428571429,0.0,0.025281526930169454,-0.25839390918379007
LH,2016,0.005714285714285714,0.0,0.03282547088641451,-0.2631950065016577
EXC,2016,0.011428571428571429,0.010574712643678161,0.010593399699172418,-0.2653337375953124
PDCO,2016,0.005714285714285714,0.0,0.032355092629335794,-0.2656953451864404
FLR,2016,0.005714285714285714,0.0,0.03196574522434292,-0.26776495695924935
IBM,2016,0.005714285714285714,0.0,0.0309870842766569,-0.2729671188150768
PKI,2016,0.005714285714285714,0.0,0.030911275982194297,-0.2733700847439218
ETN,2016,0.005714285714285714,0.0,0.030624308332723855,-0.2748954875542223
NFLX,2016,0.011428571428571429,0.010049261083743842,0.00931486928878837,-0.27566460384873
MAR,2016,0.005714285714285714,0.0,0.029992416919868165,-0.27825436420374544
TXT,2016,0.005714285714285714,0.0,0.029976646346694325,-0.2783381941291179
AEP,2016,0.005714285714285714,0.0,0.029773703275201357,-0.27941695660341653
MET,2016,0.005714285714285714,0.0,0.029538091974167277,-0.28066937004235
AAP,2016,0.005714285714285714,0.0,0.029285963940420365,-0.28200957968599033
GPS,2016,0.005714285714285714,0.0,0.02819075672048324,-0.28783125392082615
FOX,2016,0.011428571428571429,0.0008538587848932677,0.01860657579812336,-0.2881313016340556
FMC,2016,0.005714285714285714,0.0,0.02809100817490881,-0.28836147644599025
AIZ,2016,0.005714285714285714,0.0,0.02757209760898385,-0.29111979306118096
MHK,2016,0.005714285714285714,0.0,0.027532650569630862,-0.2913294774099155
TEL,2016,0.005714285714285714,0.0,0.027479830617418023,-0.2916102467011373
ANTM,2016,0.005714285714285714,0.0,0.027421488666048644,-0.2919203686843695
EQIX,2016,0.005714285714285714,0.0,0.027386500740001242,-0.29210635020813286
CINF,2016,0.005714285714285714,0.0,0.026764935459211426,-0.2954103373573869
DISCK,2016,0.011428571428571429,0.002758620689655172,0.014696664463010116,-0.2961014302909087
AKAM,2016,0.005714285714285714,0.0,0.026403950817414878,-0.2973291842660469
CMCSA,2016,0.005714285714285714,0.0,0.02626658637253174,-0.2980593575474142
JPM,2016,0.005714285714285714,0.0,0.02620137635053349,-0.2984059873887899
DTE,2016,0.005714285714285714,0.0,0.02558957904857428,-0.3016580519523913
HCN,2016,0.005714285714285714,0.0,0.02517809845517957,-0.3038453147142625
AMZN,2016,0.011428571428571429,0.010049261083743842,0.0024557035188845396,-0.31212512739915854
TXN,2016,0.011428571428571429,0.0,0.014639619696485577,-0.31496194126397214
CSRA,2016,0.011428571428571429,0.003284072249589491,0.009555002699612744,-0.31989768325328993
UNM,2016,0.005714285714285714,0.0,0.020303026074431064,-0.32975920822711996
INTC,2016,0.005714285714285714,0.0,0.016809282296558602,-0.34833052310205814
AFL,2016,0.005714285714285714,0.0,0.013653814948006528,-0.3651036986505045
VLO,2016,0.005714285714285714,0.0,0.013525827376181748,-0.36578402830475415
SEE,2016,0.005714285714285714,0.0,0.013406994951670269,-0.36641569293538107
TDG,2016,0.011428571428571429,0.0,0.003949983844884663,-0.37178367918185673
SO,2016,0.005714285714285714,0.0,0.011129485909253542,-0.3785220007376655
FBHS,2016,0.005714285714285714,0.0,0.011030188018497445,-0.3790498277658891
BMY,2016,0.005714285714285714,0.0,0.010876974697374501,-0.37986424719974393
NI,2016,0.005714285714285714,0.0,0.01079525620405341,-0.38029862933165165
JCI,2016,0.005714285714285714,0.0,0.010699404579228862,-0.38080813741783853
VIAB,2016,0.005714285714285714,0.0,0.010450280630172754,-0.38213237857430554
BK,2016,0.005714285714285714,0.0,0.010411918852469759,-0.38233629411539266
SCG,2016,0.005714285714285714,0.0,0.01018830713273043,-0.38352492268149047
HIG,2016,0.005714285714285714,0.0,0.010047165318918208,-0.38427517491318747
BHI,2016,0.005714285714285714,0.0,0.00979801047865436,-0.38559958027469704
L,2016,0.005714285714285714,0.0,0.00964054783353693,-0.38643658737923553
HBI,2016,0.005714285714285714,0.0,0.009544259953025831,-0.3869484144224599
PWR,2016,0.005714285714285714,0.0,0.009377867606511842,-0.3878328881722129
